1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:new_sent	1_anno_scriptorium:norm	1_anno_scriptorium:orig	1_anno_scriptorium:pos	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:new_sent	2_anno_scriptorium:norm	2_anno_scriptorium:orig	2_anno_scriptorium:pos
671398	ϣⲟⲟⲡ	advcl	ϣⲱⲡⲉ	'NULL'	ϣⲟⲟⲡ	'NULL'	VSTAT	671401	ϩⲓϫⲙ	case	'NULL'	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲙ	'NULL'	PREP
671434	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	671438	ϩⲓⲉⲣⲟⲥ	nsubj	'NULL'	ϩⲓⲉⲣⲟⲥ	'NULL'	ϩⲓⲉⲣⲟⲥ	'NULL'	N
673736	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	673740	ϩⲡⲩ	obl	'NULL'	ϩⲡⲩ	'NULL'	ϩⲡⲩ	'NULL'	N
674841	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	674845	ϩⲏⲧ	obl	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	'NULL'	N
675058	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	675062	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
677928	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	677933	ϩⲁⲅⲓⲟⲥ	nmod	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	N
679839	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	679843	ϩⲓⲛⲏⲃ	obl	'NULL'	ϩⲓⲛⲏⲃ	'NULL'	ϩⲓⲛⲏⲃ	'NULL'	N
684337	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	684342	ϩⲉⲛⲁⲧⲟⲛ	ccomp	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
684831	ⲥⲟⲡ	obl	ⲥⲟⲡ	'NULL'	ⲥⲟⲡ	'NULL'	N	684834	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	'NULL'	PREP
685011	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	685016	ϩⲁⲅⲓⲟⲥ	nmod	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	N
685062	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	685068	ϩⲉⲛⲁⲧⲟⲛ	obl	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
685299	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	685305	ϩⲉⲛⲁⲧⲟⲛ	obl	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
685903	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	685908	ϩⲉⲑⲟⲥ	conj	'NULL'	ϩⲉⲑⲟⲥ	'NULL'	ϩⲉⲑⲟⲥ	'NULL'	N
687634	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	687638	ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ	obl	'NULL'	ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ	'NULL'	ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ	'NULL'	N
687972	ⲫ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	687976	ⲟⲥⲟⲛ	obl	'NULL'	ϩⲟⲥⲟⲛ	'NULL'	ϩⲟⲥⲟⲛ	'NULL'	N
689559	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	689564	ϩⲁⲅⲓⲟⲥ	nmod	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	N
691426	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	691430	ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ	dislocated	'NULL'	ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ	'NULL'	ϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ	'NULL'	N
692927	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	692931	ϩⲓⲉⲣⲟⲥ	obl	'NULL'	ϩⲓⲉⲣⲟⲥ	'NULL'	ϩⲓⲉⲣⲟⲥ	'NULL'	N
693720	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	693725	ϩⲓⲉⲣⲟⲯⲁⲗⲧⲏⲥ	nmod	'NULL'	ϩⲓⲉⲣⲟⲯⲁⲗⲧⲏⲥ	'NULL'	ϩⲓⲉⲣⲟⲯⲁⲗⲧⲏⲥ	'NULL'	N
693941	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	693945	ϩⲓⲛⲏⲃ	nsubj	'NULL'	ϩⲓⲛⲏⲃ	'NULL'	ϩⲓⲛⲏⲃ	'NULL'	N
694499	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	694503	ϩⲗ ⲗⲟ	nsubj	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	'NULL'	N
694809	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	694813	ϩⲟ	obl	'NULL'	ϩⲟ	'NULL'	ϩⲟ	'NULL'	N
695748	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	695752	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
695830	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	695835	ϩⲟⲣⲟⲙⲁ	obl	'NULL'	ϩⲟⲣⲟⲙⲁ	'NULL'	ϩⲟⲣⲟⲙⲁ	'NULL'	N
696636	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	696640	ϩⲙϩⲁⲗ	dislocated	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	'NULL'	N
698591	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	698595	ϩⲟ	obl	'NULL'	ϩⲟ	'NULL'	ϩⲟ	'NULL'	N
701568	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	701574	ϩⲏⲧ	obl	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	'NULL'	N
701839	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	701843	ϩⲗⲗⲟ	dislocated	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	'NULL'	N
701895	ⲡ	det	ⲡ	true	ⲡ	'NULL'	ART	701902	ϩⲗⲗⲟ	dislocated	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	'NULL'	N
702466	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	702470	ϩⲗⲗⲟ	dislocated	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	'NULL'	N
704116	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	704122	ϩⲉⲛⲁⲧⲟⲛ	obj	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
705050	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	705055	ϩⲁⲅⲓⲟⲥ	nmod	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	ϩⲁⲅⲓⲟⲥ	'NULL'	N
705378	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	705382	ϩⲗⲗⲟ	nmod	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	'NULL'	N
705784	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	705790	ϩⲉⲛⲁⲧⲟⲛ	obl	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	N
706647	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	706651	ϩⲗⲗⲟ	nsubj	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	'NULL'	N
707025	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	707031	ϩⲉⲛⲁⲧⲟⲛ	obl	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
707225	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	707231	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
707520	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	707525	ϩⲟⲣⲟⲙⲁ	obl	'NULL'	ϩⲟⲣⲟⲙⲁ	'NULL'	ϩⲟⲣⲟⲙⲁ	'NULL'	N
708078	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	708082	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
708464	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	708470	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
708589	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	708593	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
708831	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	708837	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
710352	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	710358	ϩⲉⲛⲁⲧⲟⲛ	obl	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
710464	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	710470	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
712656	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	712660	ϩⲗⲗⲟ	dislocated	'NULL'	ϩⲗⲗⲟ	'NULL'	ϩⲗⲗⲟ	'NULL'	N
713509	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	713515	ϩⲉⲛⲁⲧⲟⲛ	nmod	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	ϩⲉⲛⲁⲧⲟⲛ	'NULL'	NPROP
713894	ϣⲱϫⲡ	parataxis	ϣⲱϫⲡ	'NULL'	ϣⲱϫⲡ	'NULL'	V	713899	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	'NULL'	PREP
714829	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	714834	ϩⲁⲙⲏⲛ	obj	'NULL'	ϩⲁⲙⲏⲛ	'NULL'	ϩⲁⲙⲏⲛ	'NULL'	N
716703	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	716708	ϩⲁⲡ	nmod	'NULL'	ϩⲁⲡ	'NULL'	ϩⲁⲡ	'NULL'	N
717224	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	717228	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
718122	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	718126	ϩⲱⲃ	obl	'NULL'	ϩⲱⲃ	'NULL'	ϩⲱⲃ	'NULL'	N
719497	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	719503	ϩⲏⲃ	nsubj	'NULL'	ϩⲏⲃ	'NULL'	ϩⲏⲃ	'NULL'	N
719818	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	719823	ϩⲩⲙⲛⲟⲥ	obl	'NULL'	ϩⲩⲙⲛⲟⲥ	'NULL'	ϩⲩⲙⲛⲟⲥ	'NULL'	N
893038	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	893042	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
976665	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	976670	ϩⲁ ⲙⲏⲛ	obj	'NULL'	ϩⲁⲙⲏⲛ	'NULL'	ϩⲁⲙⲏⲛ	'NULL'	N
978098	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	978102	ϩⲟⲩⲛ	nmod	'NULL'	ϩⲟⲩⲛ	'NULL'	ϩⲟⲩⲛ	'NULL'	N
978523	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	978527	ϩⲉⲃⲱⲱⲛ	nsubj	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	N
978742	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	978747	ϩⲉ ⲛⲟⲩϥⲉ	obl	'NULL'	ϩⲉⲛⲟⲩϥⲉ	'NULL'	ϩⲉⲛⲟⲩϥⲉ	'NULL'	N
978805	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	978809	ϩⲉⲃⲱⲱⲛ	obl	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	N
978886	ϣⲟⲟⲡ	advcl	ϣⲱⲡⲉ	'NULL'	ϣⲟⲟⲡ	'NULL'	VSTAT	978889	ϩⲁ	case	'NULL'	ϩⲁ	'NULL'	ϩⲁ	'NULL'	PREP
987593	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	987597	ϩⲉⲃⲱⲱⲛ	obj	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	N
987836	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	987840	ϩⲉⲃⲱⲱⲛ	nmod	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	ϩⲉⲃⲱⲱⲛ	'NULL'	N
990616	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	990621	ϩⲁⲡ	obl	'NULL'	ϩⲁⲡ	'NULL'	ϩⲁⲡ	'NULL'	N
991977	ϫⲃⲓⲛ ⲡ̅	nmod	ϫⲃⲓⲛⲡ	'NULL'	ϫⲃⲓⲛⲡ	'NULL'	N	991982	ϩⲏⲧ	obl:npmod	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	'NULL'	N
993198	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	993202	ϩⲓⲛⲏⲃ	obj	'NULL'	ϩⲓⲛⲏⲃ	'NULL'	ϩⲓⲛⲏⲃ	'NULL'	N
996173	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	996176	ϩⲟⲩⲛ	obj	'NULL'	ϩⲟⲩⲛ	'NULL'	ϩⲟⲩⲛ	'NULL'	N
999774	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	999779	ϩⲓⲥⲉ	obl	'NULL'	ϩⲓⲥⲉ	'NULL'	ϩⲓⲥⲉ	'NULL'	N
999854	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	999858	ϩⲓⲥⲉ	obl	'NULL'	ϩⲓⲥⲉ	'NULL'	ϩⲓⲥⲉ	'NULL'	N
1000039	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1000045	ϩⲱⲃ	root	'NULL'	ϩⲱⲃ	'NULL'	ϩⲱⲃ	'NULL'	N
1615774	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1615779	ϩⲁⲓ	appos	'NULL'	ϩⲁⲓ	'NULL'	ϩⲁⲓ	'NULL'	N
1618709	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1618714	ϩⲓⲕⲁⲛⲟⲥ	dislocated	'NULL'	ϩⲓⲕⲁⲛⲟⲥ	'NULL'	ϩⲓⲕⲁⲛⲟⲥ	'NULL'	N
1618907	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1618914	ϩⲓⲕⲁⲛⲟⲥ	dislocated	'NULL'	ϩⲓⲕⲁⲛⲟⲥ	'NULL'	ϩⲓⲕⲁⲛⲟⲥ	'NULL'	N
1619787	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1619791	ϩⲙϩⲁⲗ	obl	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	'NULL'	N
1619846	ⲡ	det	ⲡ	true	ⲡ	'NULL'	ART	1619856	ϩⲙϩⲁⲗ	dislocated	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	'NULL'	N
1621151	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1621155	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
1621447	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1621451	ϩⲏⲧ	obl	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	'NULL'	N
1621672	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1621676	ϩⲙϫ	obl	'NULL'	ϩⲙϫ	'NULL'	ϩⲙϫ	'NULL'	N
1622535	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1622539	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
1622737	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1622741	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
1624357	ϭⲱⲗⲡ	parataxis	ϭⲱⲗⲡ	'NULL'	ϭⲱⲗⲡ	'NULL'	V	1624360	ϩⲁⲣⲁⲧ	case	'NULL'	ϩⲁⲣⲁⲧ	'NULL'	ϩⲁⲣⲁⲧ	'NULL'	PREP
1626188	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1626192	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
1627698	ϣⲟⲣⲡ	obl	ϣⲟⲣⲡ	'NULL'	ϣⲟⲣⲡ	'NULL'	N	1627701	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	'NULL'	PREP
1628152	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1628156	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
1628520	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1628524	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
1629259	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1629263	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
1959385	ϣ ⲟⲟⲡ	root	ϣⲱⲡⲉ	'NULL'	ϣⲟⲟⲡ	'NULL'	VSTAT	1959394	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	'NULL'	PREP
1961115	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1961120	ϩⲟⲃ	appos	'NULL'	ϩⲟⲃ	'NULL'	ϩⲟⲃ	'NULL'	N
1962128	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1962132	ϩⲉⲗ	nmod	'NULL'	ϩⲉⲗ	'NULL'	ϩⲉⲗ	'NULL'	N
1971574	ⲥⲟⲡ	nmod	ⲥⲟⲡ	'NULL'	ⲥⲟⲡ	'NULL'	N	1971577	ϩⲉⲛ	case	'NULL'	ϩⲉⲛ	'NULL'	ϩⲉⲛ	'NULL'	PREP
1972841	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1972849	ϩ ⲉⲗⲗⲏⲛ	vocative	'NULL'	ϩⲉⲗⲗⲏⲛ	'NULL'	ϩⲉⲗⲗⲏⲛ	'NULL'	N
1977762	ⲡ]	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1977766	ϩ̣ⲟϥ	obl	'NULL'	ϩⲟϥ	'NULL'	ϩⲟϥ	'NULL'	N
1977820	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1977824	ϩⲟϥ	nmod	'NULL'	ϩⲟϥ	'NULL'	ϩⲟϥ	'NULL'	N
1981013	ⲥⲟⲡ	obl	ⲥⲟⲡ	'NULL'	ⲥⲟⲡ	'NULL'	N	1981017	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	'NULL'	PREP
1985689	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1985695	ϩⲁⲡ	nsubj	'NULL'	ϩⲁⲡ	'NULL'	ϩⲁⲡ	'NULL'	N
1989920	ⲥⲟⲡ	obl	ⲥⲟⲡ	'NULL'	ⲥⲟⲡ	'NULL'	N	1989923	ϩ︤ⲛ︥	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	'NULL'	PREP
1991764	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1991769	ϩⲁⲡ	obj	'NULL'	ϩⲁⲡ	'NULL'	ϩⲁⲡ	'NULL'	N
1991813	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1991817	ϩⲁⲡ	obj	'NULL'	ϩⲁⲡ	'NULL'	ϩⲁⲡ	'NULL'	N
1996342	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	1996346	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	'NULL'	N
2001656	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	2001661	ϩⲱⲃ	nsubj	'NULL'	ϩⲱⲃ	'NULL'	ϩⲱⲃ	'NULL'	N
2001892	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	2001895	ϩⲱⲃ	obl	'NULL'	ϩⲱⲃ	'NULL'	ϩⲱⲃ	'NULL'	N
2002170	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	2002174	ϩⲏⲧ	conj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	'NULL'	N
2004003	ϭⲉⲡ	advcl	ϭⲱⲡⲉ	'NULL'	ϭⲉⲡ	'NULL'	V	2004006	ϩⲉⲛ	det	'NULL'	ⲟⲩ	'NULL'	ϩⲉⲛ	'NULL'	ART
2004945	ϣⲟⲟⲡ	conj	ϣⲱⲡⲉ	'NULL'	ϣⲟⲟⲡ	'NULL'	VSTAT	2004948	ϩⲁⲣⲟ	case	'NULL'	ϩⲁ	'NULL'	ϩⲁⲣⲟ	'NULL'	PREP
2005405	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	2005408	ϩⲱⲃ	obl	'NULL'	ϩⲱⲃ	'NULL'	ϩⲱⲃ	'NULL'	N
2005655	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	2005658	ϩⲏⲧ	nsubj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	'NULL'	N
2005767	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	2005770	ϩⲏⲧ	nsubj	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	'NULL'	N
2005926	ϣⲟ ⲟⲡ	acl	ϣⲱⲡⲉ	'NULL'	ϣⲟⲟⲡ	'NULL'	VSTAT	2005931	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	'NULL'	PREP
2008708	ⲡ	det	ⲡ	'NULL'	ⲡ	'NULL'	ART	2008711	ϩⲙ ϩⲁⲗ	ccomp	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	'NULL'	N
2010200	ⲡ	det	ⲡ	'NULL'	ⲡ	ⲡ	ART	2010203	ϩⲁⲓ	appos	'NULL'	ϩⲁⲓ	'NULL'	ϩⲁⲓ	ϩⲁⲓ	N
2012743	ϣⲟⲟⲡ	acl	ϣⲱⲡⲉ	'NULL'	ϣⲟⲟⲡ	ϣⲟⲟⲡ	VSTAT	2012745	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2017010	ϣⲟⲟⲡ	conj	ϣⲱⲡⲉ	'NULL'	ϣⲟⲟⲡ	ϣⲟⲟⲡ	VSTAT	2017012	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2019265	ⲡ	det	ⲡ	'NULL'	ⲡ	ⲡ	ART	2019268	ϩⲩⲡⲉⲣⲉⲧⲏⲥ	obj	'NULL'	ϩⲩⲡⲉⲣⲉⲧⲏⲥ	'NULL'	ϩⲩⲡⲉⲣⲉⲧⲏⲥ	ϩⲩⲡⲉⲣⲉⲧⲏⲥ	N
2019345	ⲡ	det	ⲡ	'NULL'	ⲡ	ⲡ	ART	2019348	ϩⲁⲉ	obj	'NULL'	ϩⲁⲉ	'NULL'	ϩⲁⲉ	ϩⲁⲉ	N
2020111	ⲡ	det	ⲡ	'NULL'	ⲡ	ⲡ	ART	2020114	ϩⲩⲡⲟⲡⲟⲇⲓⲟⲛ	ccomp	Greek	ϩⲩⲡⲟⲡⲟⲇⲓⲟⲛ	'NULL'	ϩⲩⲡⲟⲡⲟⲇⲓⲟⲛ	ϩⲩⲡⲟⲡⲟⲇⲓⲟⲛ	N
2022038	ⲡ	det	ⲡ	'NULL'	ⲡ	ⲡ	ART	2022041	ⲟⲟⲩ	nmod	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	ⲟⲟⲩ	N
2022896	ⲡ	det	ⲡ	true	ⲡ	ⲡ	ART	2022901	ϩⲏⲃⲥ	root	'NULL'	ϩⲏⲃⲥ	'NULL'	ϩⲏⲃⲥ	ϩⲏⲃⲥ	N
2023727	ⲡ	det	ⲡ	'NULL'	ⲡ	ⲡ	ART	2023730	ⲟⲟⲩ	obl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	ⲟⲟⲩ	N
